,iso3,year,sector_GMatrix,g_primaryagr,g_otherprim,g_energy,g_procfoods,g_bevtobacco,g_textiles,g_clothing,g_leather,g_lumber,g_paperpub,g_chemicals,g_nonmetmin,g_metals,g_fabmetals,g_transpequip,g_machinery,g_othermanuf,g_water,g_construction,g_distribution,g_transport,g_communcation,g_finance,g_insurance,g_obsict,g_oconsumer,g_oservices,sector_HMatrix,h_primaryagr,h_otherprim,h_energy,h_procfoods,h_bevtobacco,h_textiles,h_clothing,h_leather,h_lumber,h_paperpub,h_chemicals,h_nonmetmin,h_metals,h_fabmetals,h_transpequip,h_machinery,h_othermanuf,h_water,h_construction,h_distribution,h_transport,h_communcation,h_finance,h_insurance,h_obsict,h_oconsumer,h_oservices,DomVAshare,GXshare,DXshare,VXsharefwd,VXsharebwd
8436,kor,2007,metals,14.8486,5.8351,7.3427,55.7298,37.8091,29.535,23.165,7.9386,1.9021,10.5759,166.239,14.0831,6567.61,916.824,2867.05,4987.61,126.661,9.6227,4660.82,183.874,137.26,38.0381,10.663,14.5308,62.2355,108.316,548.683,metals,0.4616,1.0994,28.2846,4.2552,4.275,26.5914,2.5693,4.3617,1.968,5.4095,151.911,13.4197,6592.89,705.07,2140.17,4010.42,49.2522,0.0807,269.258,5.7429,96.9448,1.52416,1.8583,0.5652,20.0699,5.2635,6.3224,0.165361,0.054129,0.034967,0.057535,0.042213
8437,kor,2007,fabmetals,18.168,6.5986,11.3163,114.046,112.947,61.3543,43.291,23.955,4.7732,13.846,218.822,11.3563,96.6628,3301.89,1444.52,2874.43,147.316,2.3505,5422.48,253.532,129.001,36.5171,15.2387,17.8388,67.9199,168.735,595.248,fabmetals,0.5648,1.2433,43.5912,8.7078,12.7707,55.2394,4.8015,13.1614,4.9384,7.0821,199.962,10.8214,97.0348,2539.27,1078.3,2311.26,57.2835,0.0197,313.259,7.9186,91.1118,1.46321,2.6557,0.6938,21.9031,8.1995,6.8589,0.291926,0.016691,0.019035,0.028056,0.019367
8438,kor,2007,transpequip,12.9997,18.2788,2.6023,63.948,13.1072,17.5657,17.8584,2.5453,1.645,15.6049,72.9803,11.2727,30.1735,19.952,26823.5,438.418,11.5745,1.3102,313.516,654.974,810.392,41.973,13.9343,21.7771,51.9867,133.62,615.686,transpequip,0.4041,3.4439,10.0243,4.8827,1.482,15.815,1.9807,1.3985,1.7019,7.9818,66.6903,10.7416,30.2897,15.3438,20023.0,352.521,4.5007,0.011,18.1119,20.4568,572.367,1.68183,2.4284,0.847,16.7649,6.4932,7.0944,0.206809,0.148364,0.119868,0.086195,0.161809
8439,kor,2007,machinery,37.5866,19.4155,25.505,109.244,30.9133,58.512,44.6425,8.634,2.4405,31.2784,345.905,17.1471,160.49,130.52,3211.59,67012.2,57.6644,16.5997,4893.25,521.229,313.241,299.607,51.5606,70.519,322.475,367.117,1977.6,machinery,1.1684,3.6581,98.2474,8.3412,3.4953,52.6804,4.9514,4.7437,2.525,15.9987,316.092,16.3394,161.108,100.375,2397.36,53882.8,22.4227,0.1392,282.685,16.2795,221.237,12.005,8.9857,2.7428,103.993,17.8398,22.7874,0.233578,0.393048,0.358658,0.234942,0.388791
8440,kor,2007,othermanuf,3.1371,1.6532,0.716,12.0893,22.2194,7.6341,77.9536,3.9445,0.3449,4.278,17.2039,1.1199,6.3916,4.0217,789.818,98.1104,1509.26,0.4867,419.258,160.988,42.2438,31.7298,9.8481,16.4039,44.7211,185.931,393.835,othermanuf,0.0975,0.3115,2.7582,0.9231,2.5123,6.8733,8.646,2.1672,0.3568,2.1882,15.7211,1.0671,6.4162,3.0929,589.577,78.8882,586.874,0.0041,24.2207,5.0281,29.8361,1.27139,1.7163,0.638,14.4218,9.0352,4.5381,0.254543,0.004847,0.00482,0.005689,0.005286
8441,kor,2007,water,9.56,4.6596,10.2501,38.808,16.0205,114.335,27.8595,2.5003,0.6925,27.455,175.933,2.622,16.8742,13.8248,88.6199,203.381,10.1508,1459.1,141.098,203.822,65.9491,27.1559,20.1024,34.4522,90.7104,119.347,629.786,water,0.2972,0.8779,39.4842,2.9631,1.8114,102.94,3.09,1.3737,0.7165,14.043,160.77,2.4985,16.9392,10.6318,66.1523,163.533,3.9471,12.2323,8.1513,6.366,46.5788,1.08811,3.5033,1.34,29.2526,5.7996,7.2569,0.575461,3.9e-05,8.7e-05,0.002902,5.9e-05
8442,kor,2007,construction,10.3222,3.9149,15.8763,33.497,9.1811,17.0284,19.553,2.1693,0.5893,9.077,85.5352,2.9819,28.7878,12.8078,108.427,299.041,6.6948,4.9799,62151.7,191.252,96.1724,64.957,21.9667,33.7973,293.545,84.3062,2564.35,construction,0.3209,0.7376,61.1568,2.5576,1.0381,15.3312,2.1687,1.1919,0.6097,4.6428,78.1631,2.8414,28.8986,9.8496,80.9376,240.451,2.6033,0.0417,3590.53,5.9734,67.9251,2.60278,3.8282,1.3145,94.6636,4.0968,29.5485,0.410733,0.019616,0.031476,0.017623,0.026762
8443,kor,2007,distribution,326.556,59.6611,30.2094,1647.44,264.618,454.981,482.637,72.1174,22.6799,280.141,1352.07,64.6801,507.574,317.048,3422.66,8156.72,268.314,26.2215,5416.31,48844.1,932.143,1462.21,201.282,323.435,816.51,6098.31,5408.09,distribution,10.151,11.2408,116.369,125.788,29.9199,409.635,53.5303,39.623,23.4649,143.29,1235.53,61.6333,509.528,243.821,2554.92,6558.61,104.333,0.2198,312.903,1525.54,658.358,58.5897,35.0782,12.5797,263.311,296.343,62.3163,0.505699,0.006393,0.01263,0.062848,0.009492
8444,kor,2007,transport,85.2496,64.7721,24.6367,616.659,140.135,190.763,183.868,24.0496,13.337,145.479,718.527,102.265,400.947,171.036,1106.88,2501.82,102.918,9.4158,2200.01,2266.28,27396.2,223.717,147.731,226.202,378.382,508.24,1817.85,transport,2.65,12.2038,94.9028,47.0842,15.8449,171.751,20.3931,13.2134,13.7987,74.4115,656.599,97.4475,402.49,131.533,826.257,2011.65,40.0196,0.0789,127.096,70.7827,19349.5,8.96419,25.7456,8.7979,122.022,24.6976,20.9467,0.396796,0.10434,0.161742,0.099175,0.110839
8445,kor,2007,communcation,54.7317,13.7066,13.2136,194.098,50.7891,74.2604,131.274,14.0305,3.5441,70.8271,262.907,17.4717,107.314,59.5135,526.962,1398.53,42.5321,10.3996,1129.94,2272.4,371.641,10147.6,371.762,518.924,1165.81,757.311,2056.26,communcation,1.7013,2.5825,50.9001,14.8201,5.7426,66.8593,14.5599,7.7087,3.6667,36.2275,240.248,16.6487,107.727,45.768,393.362,1124.52,16.5386,0.0872,65.2772,70.9739,262.484,406.607,64.7885,20.1831,375.954,36.801,23.6939,0.431011,0.001791,0.003016,0.014135,0.00268
8446,kor,2007,finance,139.598,42.4451,30.7549,461.397,93.9979,209.497,228.837,31.8602,9.8565,111.443,635.195,39.6047,360.933,174.14,1411.54,3128.81,106.059,29.0109,2887.58,2267.44,1103.95,477.368,12920.7,5278.2,956.013,860.784,10522.8,finance,4.3394,7.9971,118.47,35.2293,10.6282,188.618,25.3808,17.5047,10.1977,57.0021,580.449,37.7391,362.322,133.92,1053.67,2515.8,41.2407,0.2432,166.817,70.819,779.7,19.1278,2251.75,205.291,308.299,41.8292,121.252,0.640801,0.006505,0.016284,0.037268,0.011077
8447,kor,2007,insurance,16.6945,8.7855,4.1075,71.6936,12.4441,39.2616,93.6174,5.8303,1.9751,16.589,98.7118,6.7676,41.0884,24.8666,202.631,457.732,20.1843,2.5765,460.235,169.66,290.498,34.0066,121.178,7959.46,100.176,66.8244,429.77,insurance,0.5189,1.6553,15.8225,5.4741,1.407,35.3486,10.3833,3.2033,2.0434,8.4851,90.2041,6.4488,41.2465,19.1233,151.258,368.051,7.8486,0.0216,26.588,5.299,205.174,1.36262,21.1182,309.576,32.3053,3.2473,4.9521,0.38361,0.001722,0.002581,0.005604,0.00275
8448,kor,2007,obsict,193.723,69.7821,80.3787,966.762,412.606,376.261,771.476,101.569,15.3635,375.365,1511.99,75.6176,617.168,333.133,2690.61,8524.05,211.509,54.2756,9020.3,7084.44,1827.09,2087.38,1215.76,2023.21,26858.4,2958.85,9296.12,obsict,6.0219,13.1477,309.626,73.8159,46.6527,338.761,85.566,55.8045,15.8953,191.996,1381.68,72.0555,619.543,256.191,2008.47,6853.98,82.245,0.455,521.107,221.268,1290.44,83.6399,211.875,78.6911,8661.41,143.783,107.117,0.603491,0.028266,0.066641,0.096493,0.044143
8449,kor,2007,oconsumer,61.5243,33.3358,12.2425,201.724,61.5731,120.506,142.421,15.3718,5.5613,122.896,312.507,20.7755,144.841,96.5771,542.391,1472.18,48.4282,11.5907,1260.51,1110.37,392.172,367.978,156.406,294.628,672.453,10351.0,4704.16,oconsumer,1.9125,6.2808,47.1592,15.4024,6.962,108.495,15.7962,8.4457,5.7538,62.8606,285.573,19.7968,145.399,74.2712,404.88,1183.74,18.8312,0.0972,72.8203,34.68,276.985,14.7446,27.2575,11.4593,216.855,502.998,54.205,0.267637,0.003704,0.003873,0.014734,0.005186
8450,kor,2007,oservices,79.3208,27.6009,51.1505,281.016,76.3021,139.428,92.4851,15.0855,5.1829,68.0682,923.73,30.4263,360.151,166.985,2854.88,8574.57,80.154,22.5229,2733.57,1073.18,843.67,533.305,117.825,185.421,580.932,464.88,202869.0,oservices,2.4657,5.2003,197.036,21.4566,8.6274,125.532,10.2577,8.2883,5.3623,34.8164,844.116,28.993,361.537,128.417,2131.09,6894.6,31.1678,0.1888,157.919,33.5185,595.871,21.3691,20.5339,7.2118,187.341,22.5906,2337.62,0.703067,0.007337,0.020151,0.057832,0.011846
8453,kwt,2007,energy,3.4067,6.1828,63156.1,35.57,6.2372,2.2826,4.1144,0.9222,1.1934,4.9154,246.132,8.642,12.8646,1.3569,8.1408,34.637,22.5761,264.557,149.017,235.367,1031.86,55.628,37.3906,6.8248,210.655,63.843,229.365,energy,0.078,4.2802,60052.3,5.7543,0.5632,0.3308,0.1441,0.0827,0.1885,2.5033,130.101,2.9368,5.8221,0.505,0.9743,9.7173,6.8639,0.3753,0.2,2.5366,648.443,37.8056,0.7576,2.6609,45.1845,1.4005,22.3228,0.695403,0.811377,0.842084,0.847244,0.842446
8456,kwt,2007,textiles,0.1219,0.0302,0.6764,0.2684,0.0449,98.6703,6.4109,0.0062,0.0072,0.2422,0.5616,0.0392,0.1551,0.0281,0.0404,2.2136,0.0471,0.1149,7.7443,10.5351,6.3484,1.8614,0.2993,0.0254,1.296,1.025,2.4752,textiles,0.0028,0.0209,0.6431,0.0434,0.0041,14.2984,0.2246,0.0006,0.0011,0.1234,0.2969,0.0133,0.0702,0.0105,0.0048,0.621,0.0143,0.0002,0.0104,0.1135,3.9895,1.26507,0.0061,0.0099,0.278,0.0225,0.2409,0.736564,0.000248,0.000272,0.00031,0.000211
8457,kwt,2007,clothing,0.1633,0.0011,0.2459,0.1273,0.0189,0.0255,137.702,0.0007,0.0005,0.0257,0.1518,0.007,0.0216,0.0038,0.0318,0.0755,0.027,0.0634,0.3331,20.5057,0.9355,2.9763,0.2285,0.0368,0.4903,0.4538,1.2658,clothing,0.0037,0.0008,0.2338,0.0206,0.0017,0.0037,4.8234,0.0001,0.0001,0.0131,0.0803,0.0024,0.0098,0.0014,0.0038,0.0212,0.0082,0.0001,0.0004,0.221,0.5879,2.02276,0.0046,0.0143,0.1052,0.01,0.1232,0.703217,9e-05,9.5e-05,0.000116,7.8e-05
8475,kwt,2007,obsict,2.3955,0.0915,91.159,13.2398,2.298,1.384,8.4915,2.1065,0.3607,3.7309,51.6716,1.4113,9.4064,1.0185,17.3447,21.8658,14.2294,6.0946,124.708,249.159,118.086,59.9385,99.1581,7.1836,2532.61,84.1928,183.139,obsict,0.0548,0.0633,86.679,2.1419,0.2075,0.2006,0.2974,0.1889,0.057,1.9001,27.3127,0.4796,4.257,0.3791,2.0758,6.1344,4.3262,0.0086,0.1674,2.6852,74.208,40.7351,2.0092,2.8008,543.232,1.8469,17.8238,0.71445,0.009392,0.010014,0.011424,0.008891
8478,lao,2007,primaryagr,649.028,2.7553,0.3077,562.534,100.25,7.1195,10.3971,2.2061,1.591,0.0071,0.0157,0.0003,0.0743,0.0003,0.0011,0.0065,0.0028,0.0183,0.496,0.0335,0.1381,0.012,0.0004,0.0037,0.0029,4.6875,0.5725,primaryagr,56.4843,1.1305,0.2768,8.6847,1.7871,5.9258,8.6319,1.3095,1.5916,0.0054,0.0156,0.0001,0.075,0.0002,0.0004,0.0043,0.0004,0.0013,0.0006,0.0019,0.0656,0.008157,0.0002,0.0034,0.0024,0.8276,0.046,0.785871,0.041564,0.080686,0.08732,0.060624
8483,lao,2007,textiles,0.1281,0.0306,0.0043,1.2418,0.6947,31.995,8.8345,0.0852,0.0649,0.0007,0.0003,0.0,0.0053,0.0,0.0001,0.0003,0.0002,0.0002,0.0194,0.0122,0.0008,0.0002,0.0,0.0,0.0,0.0098,0.0707,textiles,0.0111,0.0125,0.0039,0.0192,0.0124,26.6307,7.3346,0.0505,0.0649,0.0005,0.0003,0.0,0.0054,0.0,0.0,0.0002,0.0,0.0,0.0,0.0007,0.0004,0.000102,0.0,0.0,0.0,0.0017,0.0057,0.411396,0.039622,0.040265,0.034327,0.037088
8484,lao,2007,clothing,0.0682,0.0146,0.0021,0.7696,0.4348,0.3804,71.572,0.0186,0.0097,0.0001,0.0002,0.0,0.0027,0.0,0.0,0.0001,0.0001,0.0001,0.0053,0.006,0.0005,0.0001,0.0,0.0,0.0,0.0066,0.0701,clothing,0.0059,0.006,0.0019,0.0119,0.0078,0.3167,59.4206,0.0111,0.0097,0.0001,0.0002,0.0,0.0027,0.0,0.0,0.0001,0.0,0.0,0.0,0.0003,0.0002,5.3e-05,0.0,0.0,0.0,0.0012,0.0056,0.43021,0.087638,0.093133,0.060104,0.085696
8497,lao,2007,distribution,7.264,3.9203,20.8508,40.8165,21.7162,2.8412,7.2984,0.6563,5.1533,0.3004,2.0495,0.0655,53.4331,0.077,0.4262,2.2978,1.0716,0.3575,40.2315,139.047,4.4045,1.0932,0.0104,0.0729,0.0403,16.7353,10.5744,distribution,0.6322,1.6085,18.7575,0.6301,0.3871,2.3649,6.0593,0.3896,5.1555,0.2299,2.0355,0.012,53.8865,0.0502,0.17,1.5331,0.1684,0.0261,0.0456,7.8265,2.0935,0.740834,0.0054,0.068,0.0335,2.9548,0.8492,0.764808,0.006642,0.012547,0.109262,0.008377
8505,lka,2007,primaryagr,3221.65,4.8859,1.8938,1358.22,157.733,22.0487,62.0608,3.2457,0.068,0.5363,90.1823,0.432,0.2178,0.0519,0.5988,1.0585,1.1227,1.0571,9.4513,51.6427,9.8619,2.6876,0.2505,0.2133,2.225,0.6025,66.9059,primaryagr,754.755,0.7614,0.1094,303.582,1.0574,17.9553,47.5966,0.8917,0.0419,0.0621,48.7354,0.1946,0.2085,0.0327,0.2488,0.5511,1.0271,0.0109,0.1171,0.6603,2.8886,0.268251,0.0058,0.07,0.5637,0.0505,0.8038,0.806924,0.096219,0.17389,0.192232,0.134073
8506,lka,2007,otherprim,8.8819,1023.04,0.487,54.3632,23.1174,0.9412,2.6891,0.1403,2.7443,0.2454,7.2219,11.1052,2.5667,0.1111,0.496,0.9898,11.2491,0.3035,182.158,23.0622,4.5041,1.1325,0.1372,0.134,1.2636,4.3549,11.9702,otherprim,2.0808,159.417,0.0281,12.151,0.155,0.7665,2.0624,0.0385,1.6895,0.0284,3.9028,5.001,2.4569,0.0699,0.206,0.5154,10.2919,0.0031,2.2569,0.2949,1.3192,0.113035,0.0032,0.0439,0.3201,0.3648,0.1438,0.848658,0.019487,0.037038,0.033422,0.027923
8507,lka,2007,energy,5.5863,4.2646,104.845,11.4466,4.1586,6.1924,17.0239,0.8101,0.8882,6.9223,15.8427,3.5657,9.416,0.6749,3.317,9.6996,8.2161,0.5013,15.5775,41.3663,131.464,18.49,1.6078,1.226,8.3991,3.5071,28.9521,energy,1.3087,0.6645,6.0582,2.5585,0.0279,5.0428,13.0562,0.2226,0.5468,0.8013,8.5615,1.6057,9.0133,0.4245,1.378,5.0501,7.517,0.0052,0.193,0.5289,38.5059,1.84552,0.0371,0.4021,2.1278,0.2937,0.3478,0.158589,0.003403,0.001209,0.017566,0.001415
8508,lka,2007,procfoods,21.0828,2.5012,1.6348,1545.21,9.0194,0.3946,1.0899,0.0636,0.0269,0.1708,1.085,0.1161,0.1571,0.0157,0.1093,0.2497,0.2429,0.9648,1.1159,6.6116,2.4559,0.5752,0.0497,0.041,0.3624,0.1301,48.2421,procfoods,4.9392,0.3898,0.0945,345.377,0.0605,0.3214,0.8359,0.0175,0.0166,0.0198,0.5863,0.0523,0.1504,0.0099,0.0454,0.13,0.2223,0.01,0.0138,0.0845,0.7193,0.057408,0.0011,0.0134,0.0918,0.0109,0.5796,0.356404,0.098141,0.078338,0.057649,0.120422
8510,lka,2007,textiles,0.074,0.0228,0.025,0.7548,0.2509,470.363,38.1951,0.3068,0.0038,0.0281,0.0739,0.0144,0.0044,0.0024,0.0312,0.0543,0.0517,0.0015,0.1763,3.4242,0.439,1.1297,0.0125,0.0134,0.1399,0.2009,9.3132,textiles,0.0173,0.0036,0.0014,0.1687,0.0017,383.038,29.2932,0.0843,0.0023,0.0033,0.0399,0.0065,0.0042,0.0015,0.013,0.0283,0.0473,0.0,0.0022,0.0438,0.1286,0.11276,0.0003,0.0044,0.0354,0.0168,0.1119,0.480404,0.08322,0.08954,0.06713,0.088536
8511,lka,2007,clothing,0.1687,0.0494,0.0661,1.8672,0.6388,0.221,1300.8,0.0359,0.0064,0.0707,0.1867,0.0359,0.0113,0.0061,0.0778,0.1363,0.1298,0.0037,0.4369,8.6065,1.0473,4.5854,0.0335,0.0354,0.363,0.5486,24.2716,clothing,0.0395,0.0077,0.0038,0.4173,0.0043,0.18,997.631,0.0099,0.004,0.0082,0.1009,0.0162,0.0108,0.0038,0.0323,0.071,0.1187,0.0,0.0054,0.11,0.3068,0.45768,0.0008,0.0116,0.092,0.046,0.2916,0.38185,0.280857,0.240191,0.162458,0.236947
8512,lka,2007,leather,0.0132,0.0043,0.0067,0.1374,0.052,0.2049,1.2536,71.4187,0.0005,0.0054,0.0146,0.0027,0.001,0.0005,0.0058,0.0103,0.0098,0.0003,0.0335,0.6392,0.0802,1.2106,0.0038,0.0038,0.034,0.0596,2.201,leather,0.0031,0.0007,0.0004,0.0307,0.0003,0.1668,0.9615,19.6209,0.0003,0.0006,0.0079,0.0012,0.001,0.0003,0.0024,0.0054,0.009,0.0,0.0004,0.0082,0.0235,0.120834,0.0001,0.0013,0.0086,0.005,0.0264,0.595898,0.003446,0.0046,0.003413,0.004529
8515,lka,2007,chemicals,74.1181,10.4315,0.4498,35.2949,5.4191,15.3401,40.7747,1.7092,0.0653,0.3786,622.554,0.9905,0.1201,0.062,0.8957,1.2223,2.0573,0.2637,43.2366,21.4736,32.7588,4.1516,0.6536,0.3559,3.0074,1.3022,41.5176,chemicals,17.3641,1.6255,0.026,7.8889,0.0363,12.4921,31.2715,0.4696,0.0402,0.0438,336.435,0.4461,0.1149,0.039,0.3721,0.6364,1.8822,0.0027,0.5357,0.2746,9.595,0.414374,0.0151,0.1167,0.7619,0.1091,0.4988,0.398768,0.085093,0.075996,0.068803,0.079743
8516,lka,2007,nonmetmin,2.0658,9.5851,0.8033,4.0772,1.6037,0.7718,2.1668,0.1223,0.0575,0.2756,2.1531,90.2091,0.1236,0.0349,0.4362,0.8489,0.8189,1.7195,57.2915,25.7937,3.2407,1.1261,0.1147,0.1106,1.1358,2.333,4.3954,nonmetmin,0.484,1.4936,0.0464,0.9113,0.0108,0.6285,1.6618,0.0336,0.0354,0.0319,1.1636,40.6235,0.1184,0.022,0.1812,0.442,0.7492,0.0178,0.7098,0.3298,0.9492,0.112397,0.0026,0.0363,0.2878,0.1954,0.0528,0.599712,0.007262,0.009754,0.008339,0.009246
8520,lka,2007,machinery,9.0247,1.6949,0.5082,5.0627,0.9801,0.4912,1.1839,0.0772,0.0524,0.2021,1.583,0.1681,0.103,0.0516,2.4157,181.095,0.9467,0.3473,22.2832,8.7304,2.5952,1.2956,0.1361,0.0973,2.5325,1.8174,3.5398,machinery,2.1143,0.2641,0.0294,1.1316,0.0066,0.4,0.9079,0.0212,0.0323,0.0234,0.8555,0.0757,0.0986,0.0324,1.0035,94.288,0.8662,0.0036,0.2761,0.1116,0.7601,0.129318,0.0031,0.0319,0.6416,0.1522,0.0425,0.242664,0.040449,0.021983,0.016945,0.023127
8522,lka,2007,water,4.2925,0.3695,0.216,8.352,4.2989,1.0308,2.0875,0.1783,0.0987,0.717,4.6291,0.401,0.0539,0.046,0.27,0.4289,0.3745,30.9407,4.4276,9.9205,1.3685,2.8007,0.3184,0.1677,1.1698,0.8011,8.2698,water,1.0056,0.0576,0.0125,1.8668,0.0288,0.8394,1.6009,0.049,0.0608,0.083,2.5016,0.1806,0.0516,0.0289,0.1122,0.2233,0.3427,0.32,0.0549,0.1268,0.4008,0.279547,0.0073,0.055,0.2964,0.0671,0.0994,0.692943,4.9e-05,7.6e-05,0.001747,6.5e-05
8523,lka,2007,construction,41.0954,3.2711,1.4919,77.8488,29.1729,5.8817,16.5251,0.853,0.2175,1.1975,45.2897,0.8203,0.2436,0.1237,1.446,2.5666,2.4636,0.3833,1866.77,129.622,29.2089,7.1258,0.9683,0.9465,8.3708,41.9784,58.6533,construction,9.6277,0.5097,0.0862,17.4004,0.1956,4.7897,12.6737,0.2343,0.1339,0.1386,24.475,0.3694,0.2332,0.0778,0.6007,1.3363,2.254,0.004,23.1291,1.6574,8.5553,0.711235,0.0223,0.3104,2.1207,3.516,0.7047,0.534473,0.003687,0.004413,0.018824,0.004962
8524,lka,2007,distribution,53.4738,15.7147,21.1892,108.29,38.9171,82.4275,238.997,13.5093,2.4298,26.2728,62.7265,14.1325,3.9315,2.3122,30.3901,53.4651,48.6588,0.6985,172.988,3511.42,234.052,105.985,8.991,10.1596,119.654,21.3778,158.021,distribution,12.5276,2.4488,1.2244,24.2045,0.2609,67.1245,183.295,3.7114,1.4958,3.0413,33.898,6.3642,3.7633,1.4544,12.6248,27.8369,44.5184,0.0072,2.1433,44.8988,68.5537,10.5786,0.2075,3.3319,30.3133,1.7905,1.8985,0.733859,0.006001,0.009863,0.096423,0.00842
8525,lka,2007,transport,30.3626,5.2837,9.9159,53.2085,18.751,53.0194,148.273,7.4826,1.0434,10.4913,33.0324,2.6373,2.145,1.089,10.9335,15.0227,29.6751,0.2239,15.1257,33.1903,1747.43,105.772,13.2467,11.2115,62.3963,10.6442,133.179,transport,7.1132,0.8233,0.573,11.8929,0.1257,43.1761,113.716,2.0557,0.6424,1.2144,17.8511,1.1877,2.0533,0.685,4.5421,7.8217,27.1501,0.0023,0.1874,0.4244,511.82,10.5572,0.3057,3.6769,15.8076,0.8915,1.6,0.440391,0.114145,0.112583,0.128002,0.112801
8527,lka,2007,finance,14.5834,2.4112,1.6761,9.9517,2.1394,2.044,5.8261,0.3089,0.0637,0.8001,2.5001,0.3796,0.2028,0.0561,0.604,1.0405,1.2329,0.0527,6.6751,40.1995,34.6476,24.9801,333.675,6.5271,17.7579,1.2058,15.1804,finance,3.4166,0.3757,0.0969,2.2244,0.0143,1.6645,4.4683,0.0849,0.0392,0.0926,1.3511,0.171,0.1941,0.0353,0.2509,0.5418,1.1279,0.0005,0.0827,0.514,10.1483,2.49331,7.7009,2.1406,4.4988,0.101,0.1824,0.810704,0.000973,0.001767,0.00715,0.001418
8528,lka,2007,insurance,2.5516,0.6385,0.234,1.684,0.3584,0.3575,1.0129,0.0522,0.0106,0.1136,0.3686,0.0485,0.0306,0.0088,0.0895,0.1439,0.2117,0.0072,0.7502,3.5509,8.6827,1.7511,0.7815,197.813,1.4319,0.2211,2.2782,insurance,0.5978,0.0995,0.0135,0.3764,0.0024,0.2911,0.7768,0.0143,0.0065,0.0131,0.1992,0.0218,0.0293,0.0055,0.0372,0.0749,0.1937,0.0001,0.0093,0.0454,2.5432,0.174778,0.018,64.8736,0.3628,0.0185,0.0274,0.723655,0.008866,0.014369,0.011506,0.012809
8529,lka,2007,obsict,20.0151,4.6277,2.5237,18.5171,5.6507,5.0992,14.6815,0.7761,0.1459,2.0832,5.376,0.8348,0.3571,0.1344,1.5034,2.5582,3.0974,0.0815,12.2705,105.726,87.6529,63.154,15.1882,9.4306,966.146,2.856,49.4563,obsict,4.6891,0.7211,0.1458,4.1389,0.0379,4.1525,11.2597,0.2132,0.0898,0.2411,2.9052,0.3759,0.3418,0.0845,0.6245,1.3319,2.8338,0.0008,0.152,1.3519,25.6735,6.3035,0.3505,3.0928,244.765,0.2392,0.5942,0.706889,0.035276,0.055848,0.051453,0.049992
8530,lka,2007,oconsumer,2.2809,1.3932,0.4733,13.1455,5.5907,0.9222,2.5614,0.1256,0.0438,0.1841,8.0256,0.0798,0.0634,0.0181,0.1755,0.265,0.4638,0.1592,1.1351,2.3068,22.9622,2.2046,1.0111,1.0618,10.8022,211.522,127.87,oconsumer,0.5344,0.2171,0.0273,2.9382,0.0375,0.751,1.9644,0.0345,0.027,0.0213,4.3371,0.0359,0.0607,0.0114,0.0729,0.138,0.4243,0.0016,0.0141,0.0295,6.7256,0.220044,0.0233,0.3482,2.7366,17.7165,1.5363,0.6041,0.003132,0.004238,0.006658,0.004218
8534,ltu,2007,energy,19.5171,4.6209,873.776,56.1186,0.4876,4.9521,6.4992,3.4099,17.1607,5.7644,85.1743,7.457,4.5976,2.5229,4.9985,17.5517,3.0238,0.5477,50.2455,13.8394,283.516,6.1681,0.1775,0.8932,14.4914,5.7151,137.992,energy,5.7589,3.4277,653.955,14.992,1.0398,5.0712,4.2093,0.6347,16.7959,3.539,62.179,6.119,10.5981,2.1367,5.0301,13.7234,1.3149,0.0263,0.5462,1.6159,220.868,1.08748,0.0909,0.1278,1.5282,0.8122,1.852,0.218244,0.135174,0.075344,0.096005,0.080761
8537,ltu,2007,textiles,0.0647,0.0276,0.8458,0.5349,0.0201,194.475,5.3626,0.2436,0.1335,0.0452,0.2649,0.013,0.01,0.0139,0.0475,0.0982,0.0952,0.0023,0.577,0.2029,0.4082,0.0161,0.001,0.0032,0.1807,0.1197,0.5763,textiles,0.0191,0.0204,0.633,0.1429,0.0428,199.152,3.4732,0.0453,0.1306,0.0278,0.1934,0.0107,0.023,0.0118,0.0478,0.0768,0.0414,0.0001,0.0063,0.0237,0.318,0.002833,0.0005,0.0005,0.0191,0.017,0.0077,0.333401,0.03283,0.027954,0.018894,0.022928
8538,ltu,2007,clothing,0.3591,0.161,2.6303,3.7911,0.0346,0.095,369.057,0.2028,0.3689,0.1,1.1067,0.0751,0.1222,0.1214,0.2848,0.7609,0.112,0.016,1.2718,3.0004,2.2933,0.424,0.0084,0.0235,0.6023,0.8541,3.7268,clothing,0.1059,0.1195,1.9686,1.0128,0.0738,0.0973,239.024,0.0378,0.3611,0.0614,0.8079,0.0616,0.2818,0.1028,0.2866,0.5949,0.0487,0.0008,0.0138,0.3503,1.7866,0.074757,0.0043,0.0034,0.0635,0.1214,0.05,0.481626,0.027892,0.034309,0.022869,0.026231
8540,ltu,2007,lumber,2.6099,0.5785,4.2944,25.8957,0.1065,0.3706,1.2717,1.9795,697.789,7.4787,29.62,0.5665,0.3274,1.1182,1.6422,3.5448,12.2373,0.0818,121.047,2.6496,6.2928,0.2065,0.0296,0.1522,5.4841,1.0453,16.8103,lumber,0.7701,0.4291,3.2141,6.918,0.2272,0.3796,0.8236,0.3685,682.954,4.5915,21.6232,0.4648,0.7546,0.947,1.6526,2.7717,5.3212,0.0039,1.3159,0.3094,4.9023,0.036405,0.0152,0.0218,0.5783,0.1485,0.2256,0.479287,0.074663,0.091393,0.068535,0.086537
