,iso3,year,sector_GMatrix,g_primaryagr,g_otherprim,g_energy,g_procfoods,g_bevtobacco,g_textiles,g_clothing,g_leather,g_lumber,g_paperpub,g_chemicals,g_nonmetmin,g_metals,g_fabmetals,g_transpequip,g_machinery,g_othermanuf,g_water,g_construction,g_distribution,g_transport,g_communcation,g_finance,g_insurance,g_obsict,g_oconsumer,g_oservices,sector_HMatrix,h_primaryagr,h_otherprim,h_energy,h_procfoods,h_bevtobacco,h_textiles,h_clothing,h_leather,h_lumber,h_paperpub,h_chemicals,h_nonmetmin,h_metals,h_fabmetals,h_transpequip,h_machinery,h_othermanuf,h_water,h_construction,h_distribution,h_transport,h_communcation,h_finance,h_insurance,h_obsict,h_oconsumer,h_oservices,DomVAshare,GXshare,DXshare,VXsharefwd,VXsharebwd
264,can,1997,communcation,90.7713,40.003,125.683,207.529,42.8715,18.6326,34.0475,5.0592,142.468,160.012,154.908,19.3991,79.2932,25.8113,223.671,248.777,19.3625,32.7813,599.349,1974.63,442.577,5667.52,100.75,148.642,839.813,813.081,466.127,communcation,67.371,28.5636,112.172,51.6867,7.5957,10.0961,6.4027,1.4576,115.945,109.2,103.084,18.0684,80.7878,20.684,184.591,190.764,8.6892,0.1603,0.5596,21.3648,107.466,139.782,2.5985,4.6236,460.387,14.8607,5.2649,0.769055,0.000765,0.001556,0.011491,0.001019
265,can,1997,finance,390.413,137.128,924.537,711.354,159.482,84.4374,102.316,18.3146,465.416,438.554,592.011,60.0078,268.378,84.2119,926.621,695.449,69.4988,111.203,2364.91,2004.59,1138.31,179.993,3642.67,386.696,427.017,544.323,1519.87,finance,289.767,97.9144,825.154,177.168,28.256,45.7525,19.2406,5.2766,378.769,299.292,393.956,55.8917,273.436,67.4834,764.719,533.275,31.1886,0.5437,2.208,21.6889,276.404,4.4393,93.9507,12.0283,234.091,9.9486,17.1669,0.720455,0.000506,0.000965,0.030403,0.000695
266,can,1997,insurance,54.9331,25.3044,124.509,117.303,25.0756,12.5581,28.9743,3.0018,73.837,63.3698,95.2743,10.1876,39.6574,11.9669,99.0649,131.495,10.7767,14.2427,280.755,189.21,352.893,22.0206,26.5571,7246.42,82.5128,87.8121,145.427,insurance,40.7716,18.0682,111.125,29.2151,4.4427,6.8046,5.4486,0.8648,60.0907,43.2469,63.4006,9.4888,40.4049,9.5897,81.756,100.831,4.8362,0.0696,0.2621,2.0472,85.6891,0.5431,0.685,225.402,45.2337,1.6049,1.6426,0.764492,0.001243,0.002514,0.006092,0.001723
267,can,1997,obsict,376.093,217.114,980.139,899.544,254.734,76.0833,161.46,19.1741,514.648,684.849,790.369,74.6607,349.674,104.479,1091.28,1051.35,84.8909,116.59,4950.1,4830.54,1903.4,258.825,302.936,504.465,18885.0,2883.33,1588.82,obsict,279.138,155.027,874.779,224.038,45.132,41.2258,30.3626,5.5243,418.835,467.377,525.954,69.5395,356.265,83.7245,900.612,806.185,38.096,0.57,4.6217,52.2646,462.182,6.3836,7.8133,15.6915,10352.8,52.6988,17.9457,0.621045,0.059794,0.098255,0.099902,0.080533
268,can,1997,oconsumer,97.1083,68.1752,135.656,259.457,63.1011,33.9567,63.2947,7.9346,197.611,212.595,227.876,24.7081,103.106,45.1202,335.173,337.77,27.3862,29.6089,741.867,1094.56,546.542,111.603,64.2326,260.796,569.622,15261.0,892.427,oconsumer,72.0744,48.6795,121.074,64.6197,11.1798,18.3995,11.9026,2.286,160.822,145.086,151.641,23.0133,105.05,36.1572,276.611,259.004,12.29,0.1448,0.6926,11.8427,132.711,2.7525,1.6567,8.1121,312.268,278.926,10.0799,0.454196,0.002377,0.002856,0.013973,0.003049
269,can,1997,oservices,103.593,234.207,1688.29,186.509,23.4938,13.9861,12.4213,2.3567,422.302,250.386,257.455,23.1653,229.212,24.3398,127.458,124.595,10.5474,78.5948,457.277,373.71,517.866,38.0241,18.0286,30.3345,171.211,198.834,84676.3,oservices,76.8876,167.232,1506.81,46.4513,4.1625,7.5784,2.3358,0.679,343.681,170.877,171.324,21.5763,233.533,19.5048,105.188,95.5403,4.7333,0.3842,0.4269,4.0434,125.748,0.9378,0.465,0.9436,93.858,3.6341,956.417,0.8547,0.004756,0.010756,0.025535,0.006622
272,che,1997,energy,18.0741,14.2422,967.478,86.3409,14.6778,24.0918,4.3121,1.7777,25.5472,31.8628,204.09,22.1992,118.254,29.0025,90.0469,205.228,81.9607,8.2977,103.695,323.128,283.681,30.0893,47.0631,37.1724,67.3817,27.0569,577.377,energy,2.6323,5.7353,1488.05,13.8595,2.8,23.0131,2.5411,1.5096,25.7727,21.6158,196.65,21.5738,119.036,26.1615,15.15,188.94,76.5918,0.3162,1.8675,15.9155,165.313,2.9605,3.0577,3.5744,26.1693,4.2651,13.0808,0.48324,0.028592,0.031337,0.032764,0.028449
289,che,1997,distribution,16.4491,5.9468,56.3729,114.66,104.246,101.399,57.788,30.9728,25.8981,153.546,1021.87,97.735,305.668,186.38,397.276,2274.01,551.328,12.7411,1026.88,21799.0,323.459,54.5505,76.5087,110.972,77.5164,269.743,2008.5,distribution,2.3957,2.3947,86.7057,18.4054,19.8861,96.8592,34.0539,26.3003,26.1267,104.166,984.615,94.9815,307.689,168.123,66.84,2093.54,515.213,0.4856,18.4937,1073.7,188.493,5.3672,4.9708,10.6708,30.1054,42.5207,45.5037,0.577936,0.017032,0.022325,0.080559,0.019977
294,che,1997,obsict,39.2485,18.0429,75.5256,234.34,165.152,50.8648,48.3541,11.1598,15.5615,138.612,1073.65,71.536,272.972,121.539,222.481,1597.89,349.478,17.5799,900.173,1658.38,163.064,24.5607,173.441,486.305,5013.68,226.685,1422.07,obsict,5.7162,7.2658,116.164,37.6166,31.5046,48.5874,28.4946,9.4762,15.6989,94.0344,1034.5,69.5205,274.777,109.634,37.4314,1471.07,326.586,0.67,16.2117,81.6826,95.0241,2.4165,11.2685,46.7622,1947.19,35.7332,32.2176,0.634195,0.026457,0.038055,0.07948,0.031946
299,chl,1997,energy,22.7602,41.2313,233.522,81.0398,24.7445,67.7295,56.6635,10.8525,72.9343,77.6047,34.5277,4.8305,352.122,30.686,18.8905,40.9181,5.3725,23.8351,250.078,94.6628,204.901,6.3625,2.5797,8.2368,11.3866,29.4958,160.256,energy,8.7127,36.4486,10.1473,18.3483,4.5706,9.023,2.1332,1.0547,43.9127,50.216,11.8279,2.8366,352.799,10.7942,2.772,11.3611,0.8804,0.3628,0.2317,6.6803,87.1166,0.5102,0.0609,1.0137,3.0717,0.4315,1.4205,0.423188,0.001028,0.001025,0.042979,0.000749
321,chl,1997,obsict,57.2892,126.861,4.4304,483.492,147.548,23.0051,195.456,11.8699,37.3711,60.3386,99.9802,5.1947,114.003,18.676,12.9268,40.698,5.1299,3.5708,257.449,683.021,251.808,23.4451,32.984,82.8243,929.05,220.294,239.309,obsict,21.9305,112.146,0.1925,109.468,27.2537,3.0647,7.3584,1.1536,22.5006,39.0435,34.2493,3.0505,114.221,6.5695,1.8969,11.3,0.8406,0.0544,0.2386,48.2004,107.06,1.8799,0.7782,10.1931,250.626,3.2227,2.1212,0.754441,0.014934,0.026538,0.059562,0.017935
324,chn,1997,primaryagr,74712.4,539.202,90.2065,21338.6,5127.52,2672.25,2697.39,4394.65,351.977,76.3515,852.68,134.682,40.5478,179.927,422.406,1869.83,1829.91,8.2587,3903.33,1866.65,171.309,32.492,12.7382,7.7103,681.241,164.853,2199.27,primaryagr,3864.43,57.9776,59.4863,2525.31,275.934,2708.48,1768.78,3548.13,220.552,107.467,770.28,129.015,142.477,129.888,76.7694,997.332,1374.76,0.0966,11.1386,425.85,121.744,4.1704,1.2253,7.3078,64.3788,4.4368,19.3092,0.564679,0.022454,0.046043,0.109572,0.027298
325,chn,1997,otherprim,1186.26,7384.52,121.875,2536.37,307.085,185.436,285.542,395.57,437.435,21.0574,785.055,360.681,191.307,500.9,705.127,3344.78,715.3,8.7635,9480.95,755.328,167.234,33.3272,8.8887,4.3629,188.19,85.5825,1686.11,otherprim,61.358,794.02,80.3697,300.166,16.5256,187.95,187.24,319.373,274.101,29.6388,709.19,345.503,672.214,361.597,128.152,1784.04,537.387,0.1025,27.055,172.318,118.848,4.2776,0.855,4.1351,17.7844,2.3033,14.8037,0.495483,0.00589,0.010597,0.040356,0.006833
326,chn,1997,energy,2331.03,411.935,4535.1,1443.24,570.467,541.709,744.966,582.026,198.129,40.536,1595.73,261.254,131.733,419.467,883.746,3436.72,783.205,75.9343,6114.75,793.488,1122.41,72.9823,17.6329,9.1181,306.933,136.078,3993.35,energy,120.571,44.2932,2990.65,170.8,30.6993,549.054,488.502,469.913,124.15,57.0555,1441.53,250.26,462.884,302.811,160.615,1833.08,588.402,0.8879,17.4491,181.023,797.661,9.3675,1.6962,8.6421,29.0059,3.6623,35.061,0.326823,0.02263,0.026858,0.063033,0.023941
334,chn,1997,chemicals,3234.92,301.238,126.633,1548.69,535.224,635.141,842.952,849.949,202.276,40.2104,5462.75,173.211,40.752,212.186,907.678,3982.88,979.907,18.9291,4426.73,588.704,228.948,38.3531,10.9466,6.2307,376.935,111.828,3740.17,chemicals,167.323,32.3906,83.508,183.279,28.8027,643.752,552.755,686.227,126.748,56.5971,4934.85,165.922,143.194,153.176,164.964,2124.39,736.179,0.2213,12.6322,134.305,162.706,4.9227,1.053,5.9054,35.6212,3.0097,32.838,0.20422,0.067678,0.05019,0.064204,0.065073
335,chn,1997,nonmetmin,363.833,92.1919,71.7835,238.071,270.442,82.2535,135.581,110.663,61.94,7.8872,168.923,1909.6,38.3835,167.907,336.268,1882.96,248.626,6.966,20102.3,270.983,114.354,28.4622,8.1014,3.2708,141.573,59.2556,1689.48,nonmetmin,18.8189,9.9129,47.3374,28.1745,14.5536,83.3688,88.9054,89.3461,38.8122,11.1014,152.599,1829.24,134.872,121.211,61.1144,1004.33,186.786,0.0815,57.3641,61.8212,81.2674,3.6532,0.7793,3.1,13.3789,1.5948,14.8333,0.289595,0.02166,0.022778,0.023466,0.023539
336,chn,1997,metals,277.078,98.61,83.4461,208.687,122.426,73.0978,123.563,108.188,88.917,7.893,133.1,87.238,466.389,839.061,1041.48,4797.85,462.419,6.8481,5552.33,224.859,131.437,35.1667,6.4734,2.7413,71.7341,64.9025,935.268,metals,14.3316,10.603,55.0282,24.697,6.5883,74.0889,81.0247,87.3483,55.7163,11.1096,120.238,83.5668,1638.8,605.713,189.281,2559.08,347.404,0.0801,15.8442,51.2986,93.4081,4.5137,0.6227,2.5982,6.779,1.7468,8.2115,0.166972,0.027577,0.016721,0.034704,0.028047
339,chn,1997,machinery,1046.89,353.779,272.017,722.556,327.989,304.403,457.951,358.71,127.581,23.3728,397.787,162.223,69.3576,289.579,1709.38,37183.9,495.612,20.4363,8170.37,996.354,478.371,211.661,31.2901,12.1388,270.592,324.355,3480.29,machinery,54.1494,38.0401,179.38,85.5107,17.6505,308.53,300.296,289.613,79.9436,32.8979,359.346,155.396,243.709,209.046,310.668,19833.2,372.341,0.239,23.3151,227.305,339.962,27.1673,3.0099,11.5051,25.5716,8.7296,30.5563,0.235761,0.258405,0.221229,0.132993,0.232641
340,chn,1997,othermanuf,333.304,79.2206,66.7298,346.44,162.276,131.223,328.265,183.051,126.622,30.6145,144.233,74.1374,68.4503,208.499,343.96,1644.42,11416.7,8.1937,2350.5,296.667,93.1203,21.1042,10.548,5.981,163.78,74.3282,999.063,othermanuf,17.2398,8.5182,44.0047,40.9994,8.7328,133.002,215.256,147.79,79.343,43.0907,130.295,71.0175,240.521,150.514,62.5124,877.101,8577.04,0.0958,6.7074,67.6805,66.1775,2.7088,1.0147,5.6687,15.4776,2.0004,8.7716,0.357371,0.092541,0.120094,0.062207,0.098482
343,chn,1997,distribution,2377.92,417.155,297.362,2451.32,962.62,991.245,1909.7,1785.38,443.969,68.5238,858.116,320.928,93.5612,488.475,1140.64,5159.44,1403.32,19.9857,11012.2,15630.1,485.556,87.9939,41.577,27.5859,543.021,313.464,6011.0,distribution,122.996,44.8545,196.094,290.101,51.8027,1004.69,1252.26,1441.47,278.195,96.449,775.191,307.423,328.755,352.627,207.304,2751.94,1054.28,0.2337,31.4244,3565.79,345.069,11.2943,3.9995,26.1459,51.3167,8.4365,52.7755,0.413279,0.030686,0.046052,0.082689,0.034886
344,chn,1997,transport,1360.86,427.109,199.2,1090.42,432.713,353.928,587.345,474.627,182.029,26.5012,492.225,231.686,77.5988,345.594,623.244,2709.1,654.393,10.9543,6354.51,849.711,8542.53,48.6516,24.3334,14.1462,286.2,155.586,3547.49,transport,70.3889,45.9249,131.361,129.046,23.2862,358.727,385.145,383.202,114.061,37.3011,444.659,221.936,272.667,249.482,113.27,1444.98,491.629,0.1281,18.1333,193.85,6070.89,6.2446,2.3407,13.4077,27.0465,4.1874,31.1464,0.51314,0.045631,0.085028,0.06368,0.051966
345,chn,1997,communcation,259.011,154.76,53.9604,255.74,108.031,114.121,242.236,231.557,75.1991,6.5218,144.559,47.128,24.504,188.499,317.584,1195.92,268.603,10.8429,3449.71,305.81,116.896,1789.86,19.338,8.9374,114.613,110.802,2143.39,communcation,13.3971,16.6405,35.584,30.2655,5.8136,115.669,158.843,186.953,47.1206,9.1795,130.589,45.1447,86.1022,136.077,57.7188,637.879,201.795,0.1268,9.8441,69.7664,83.0741,229.733,1.8602,8.4708,10.8312,2.9821,18.8186,0.549831,0.001715,0.003425,0.013263,0.00195
346,chn,1997,finance,671.237,149.13,111.358,564.731,221.793,241.489,398.215,289.237,98.3679,15.8027,262.24,98.5432,36.4171,327.989,407.419,1807.59,350.389,7.7421,2833.43,770.398,200.07,26.9802,619.089,3.7408,135.981,79.3656,1950.98,finance,34.7191,16.0352,73.435,66.833,11.9356,244.763,261.125,233.523,61.6383,22.2426,236.898,94.3963,127.963,236.773,74.0456,964.132,263.238,0.0905,8.0855,175.756,142.183,3.463,59.5525,3.5455,12.8505,2.136,17.1293,0.486679,0.000443,0.000782,0.019461,0.000508
348,chn,1997,obsict,972.62,139.552,64.3687,436.012,154.749,103.976,170.018,166.166,44.5145,8.3179,131.1,38.9994,19.7072,96.5814,174.345,773.307,155.298,11.5017,1158.66,361.185,56.3484,18.2371,8.4808,5.4464,6667.13,42.541,756.22,obsict,50.3079,15.0053,42.4477,51.5998,8.3277,105.385,111.487,134.158,27.8933,11.7076,118.431,37.3582,69.2473,69.7216,31.6859,412.467,116.671,0.1345,3.3064,82.3995,40.045,2.3408,0.8158,5.1621,630.059,1.1449,6.6395,0.480816,0.005274,0.009208,0.012336,0.005974
353,col,1997,energy,101.295,15.6698,2935.53,243.219,76.3081,35.5737,73.3491,16.5242,24.4888,43.1493,212.376,25.0237,28.8657,13.8641,33.9073,55.1659,19.504,20.4919,224.966,77.1483,464.894,33.7904,8.7232,18.629,17.6961,0.0438,397.238,energy,43.1924,0.6207,2351.7,16.8757,0.7176,14.4414,14.2368,3.214,1.2031,8.4686,80.9446,16.5216,31.2902,4.6366,3.4517,10.017,4.0685,0.1948,0.2386,3.8048,180.469,0.3245,0.1645,10.5724,10.8238,0.0023,3.1222,0.482743,0.221163,0.219079,0.200686,0.227425
370,col,1997,distribution,629.19,35.7158,103.795,1846.93,809.874,132.725,627.823,116.778,142.449,241.869,549.642,38.572,46.2708,61.0249,281.06,695.391,248.8,9.1537,459.66,3244.74,496.38,27.5536,8.102,17.2977,14.7926,0.0811,589.357,distribution,268.289,1.4147,83.1518,128.149,7.6162,53.881,121.858,22.7139,6.9986,47.4699,209.49,25.4666,50.1572,20.4088,28.6111,126.269,51.8988,0.087,0.4875,160.023,192.692,0.2646,0.1528,9.8169,9.0479,0.0042,4.6322,0.588713,0.01608,0.019425,0.116267,0.016231
371,col,1997,transport,122.703,17.3005,208.264,317.191,135.266,24.9919,85.4461,18.4313,27.3366,48.5099,129.859,11.3447,12.4905,15.1941,42.1785,93.31,40.7156,5.9384,161.975,322.127,3567.36,33.4543,15.3095,32.6886,8.7872,0.0162,315.319,transport,52.3211,0.6853,166.843,22.0082,1.2721,10.1456,16.5848,3.585,1.3431,9.5207,49.4944,7.4902,13.5396,5.0814,4.2937,16.9432,8.4931,0.0565,0.1718,15.8865,1384.83,0.3213,0.2886,18.5516,5.3747,0.0008,2.4783,0.502729,0.149705,0.154434,0.129565,0.148681
373,col,1997,finance,128.615,10.1277,273.808,398.067,157.021,33.5278,98.8968,26.4513,23.814,55.1287,148.551,12.7877,11.9564,13.624,37.5527,79.1779,35.5627,42.7738,418.064,199.948,193.928,71.6836,393.974,129.688,40.2007,0.0166,1302.33,finance,54.8417,0.4012,219.352,27.6198,1.4766,13.6109,19.1955,5.1449,1.17,10.8197,56.6186,8.4429,12.9607,4.5563,3.8228,14.3771,7.4183,0.4067,0.4434,9.861,75.282,0.6885,7.4279,73.6012,24.5887,0.0009,10.2359,0.605071,0.000658,0.000817,0.047358,0.00069
375,col,1997,obsict,66.5008,5.1699,224.107,249.874,67.6862,27.779,80.1438,15.9592,19.5381,51.7435,112.68,14.0366,12.4518,14.6627,34.9774,70.8738,33.1428,38.3215,307.244,124.911,166.604,31.7179,40.7666,87.0463,1017.46,0.035,530.108,obsict,28.3562,0.2048,179.536,17.3375,0.6365,11.2771,15.5556,3.1041,0.9599,10.1553,42.9468,9.2675,13.4976,4.9037,3.5606,12.8692,6.9135,0.3643,0.3258,6.1603,64.6748,0.3046,0.7686,49.4009,622.326,0.0018,4.1665,0.784853,0.048559,0.078205,0.079094,0.052441
380,cyp,1997,energy,1.095,0.2425,385.831,1.4549,0.7225,0.477,0.7309,0.1465,0.2363,0.1328,0.7862,0.2185,0.3664,0.0344,0.4143,0.2858,0.1917,0.3914,1.4566,2.1122,2.2087,0.4949,1.0473,0.0957,1.1627,2.9736,6.4974,energy,0.3569,0.0748,389.503,0.2484,0.1505,0.2016,0.4758,0.0528,0.0375,0.0714,0.4733,0.2726,0.539,0.0471,0.3444,0.1974,0.0181,0.0116,0.0168,0.0688,1.4682,0.064,0.0701,0.064,0.1951,0.2529,0.0981,0.190135,0.616862,0.402797,0.206974,0.586179
397,cyp,1997,distribution,3.3226,0.5039,92.1006,14.5878,2.2985,3.5601,5.519,0.8136,1.25,0.6659,3.285,0.6761,1.6558,0.1712,4.166,1.6314,2.9833,0.1619,22.6869,811.242,10.5591,0.8063,4.3978,0.4165,6.6822,3.9506,16.2199,distribution,1.0829,0.1554,92.9773,2.4902,0.4787,1.505,3.5926,0.2932,0.1985,0.3583,1.9777,0.8435,2.4359,0.2346,3.4636,1.1266,0.282,0.0048,0.2617,26.4281,7.0188,0.1042,0.2942,0.2784,1.1214,0.336,0.2449,0.756694,0.011351,0.029499,0.078308,0.016405
398,cyp,1997,transport,4.3201,0.1964,134.466,19.6914,5.7887,7.2225,11.2806,1.9158,3.0901,1.3814,9.5426,0.6618,1.3665,0.3213,4.9426,3.4742,3.7049,0.2005,8.3038,21.2679,190.959,1.0081,1.3788,0.2078,2.6707,1.7821,8.9534,transport,1.408,0.0606,135.746,3.3614,1.2056,3.0532,7.343,0.6904,0.4906,0.7433,5.7451,0.8256,2.0102,0.4403,4.1092,2.3993,0.3502,0.006,0.0958,0.6929,126.933,0.1303,0.0922,0.1389,0.4482,0.1516,0.1352,0.652009,0.062731,0.140467,0.156421,0.08713
399,cyp,1997,communcation,1.7335,0.0703,53.7244,3.9755,2.4712,2.0382,3.173,0.6339,0.6805,0.4503,1.4904,0.2129,0.5703,0.1382,0.82,1.2106,1.6999,0.1046,3.7457,16.905,4.4019,63.2517,1.7481,0.3192,6.4421,1.5936,7.3738,communcation,0.565,0.0217,54.2358,0.6786,0.5147,0.8616,2.0654,0.2284,0.108,0.2423,0.8973,0.2656,0.8389,0.1893,0.6818,0.836,0.1607,0.0031,0.0432,0.5507,2.926,8.1775,0.1169,0.2134,1.0811,0.1355,0.1113,0.863097,0.003164,0.009377,0.040178,0.004681
402,cyp,1997,obsict,2.3012,0.4083,70.294,12.7509,5.5577,4.1813,6.5073,1.7237,2.3507,1.0882,3.933,0.4412,0.9372,0.2557,4.2672,2.3536,3.0058,0.138,13.9397,51.5709,11.2066,1.3064,8.9334,0.7401,464.833,4.0779,21.1143,obsict,0.75,0.1259,70.9631,2.1766,1.1575,1.7676,4.2359,0.6212,0.3732,0.5855,2.3678,0.5505,1.3788,0.3504,3.5476,1.6254,0.2841,0.0041,0.1608,1.68,7.4491,0.1689,0.5975,0.4947,78.0074,0.3468,0.3188,0.826404,0.030748,0.087265,0.095321,0.045546
403,cyp,1997,oconsumer,2.8519,0.2866,68.5131,5.6668,2.5339,1.9905,3.1024,0.7438,0.8767,0.4155,1.9964,0.3974,0.6293,0.1343,3.5399,1.1624,2.3308,0.1141,3.6315,18.9849,16.287,0.5589,2.0797,0.187,9.0677,123.508,5.3503,oconsumer,0.9294,0.0884,69.1653,0.9674,0.5277,0.8415,2.0195,0.2681,0.1392,0.2236,1.2019,0.4958,0.9258,0.184,2.943,0.8028,0.2203,0.0034,0.0419,0.6185,10.8262,0.0723,0.1391,0.125,1.5217,10.5046,0.0808,0.761616,0.004564,0.011937,0.055425,0.006468
407,cze,1997,energy,25.5276,6.5221,567.332,59.1652,28.6022,14.82,10.3922,7.0464,15.4571,22.0409,168.046,40.0278,63.4218,29.6323,29.2848,49.5443,37.4629,5.5065,21.2644,51.092,119.382,4.9686,2.8302,1.7349,60.4699,36.6823,144.49,energy,3.6234,3.9057,445.932,8.4729,3.7018,12.2547,5.2161,4.3784,12.703,11.3299,128.158,29.3693,64.284,18.4153,20.6627,39.0493,16.7379,0.2026,3.5866,5.0076,90.8393,0.8108,1.0928,0.9144,12.0856,2.915,4.056,0.304714,0.03924,0.04182,0.059822,0.037833
429,cze,1997,obsict,57.7799,17.1084,43.0722,197.381,156.107,42.7296,45.4002,27.6477,50.4629,67.8427,117.857,72.7402,63.3841,95.93,143.52,254.346,34.9553,6.3452,95.1526,335.362,151.616,37.8726,76.9537,20.5712,3850.02,330.485,631.857,obsict,8.2014,10.2453,33.8555,28.2665,20.2037,35.3331,22.7875,17.1793,41.4715,34.8739,89.8823,53.3712,64.2458,59.6165,101.265,200.467,15.6175,0.2335,16.0489,32.8692,115.367,6.18,29.7124,10.8424,769.469,26.262,17.7368,0.482092,0.044898,0.075705,0.117262,0.064752
434,deu,1997,energy,246.68,61.8903,535.664,1258.45,298.32,225.588,170.421,41.3378,354.406,360.129,3367.33,339.374,1107.5,301.797,1727.01,1610.69,776.646,6.6943,1596.35,2452.69,2200.13,164.089,70.3046,213.37,851.656,578.561,4279.91,energy,89.6372,23.5681,2401.41,238.326,26.7618,191.319,46.642,19.5678,79.4072,292.642,2657.15,263.653,1105.49,148.121,1030.12,1154.62,223.13,0.001,32.0016,103.844,988.982,13.2038,12.0169,15.3802,71.0227,15.3939,59.9354,0.371414,0.009603,0.009763,0.026541,0.007831
456,deu,1997,obsict,148.51,42.5315,15.6207,1949.0,714.514,382.106,556.734,144.652,677.34,401.639,1794.93,365.527,669.652,816.089,4120.59,5777.65,489.355,1.035,4481.79,15807.1,2943.66,491.281,358.279,1132.04,185390.0,3141.09,11844.6,obsict,53.9649,16.1962,70.0284,369.103,64.0978,324.061,152.371,68.4732,151.763,326.372,1416.37,283.971,668.441,400.534,2457.82,4141.71,140.591,0.0001,89.8451,669.256,1323.21,39.5319,61.2394,81.5995,15460.4,83.5758,165.871,0.769849,0.035634,0.07509,0.068283,0.045031
457,deu,1997,oconsumer,922.941,217.236,85.4144,11141.0,4764.07,2468.28,3308.89,483.941,3814.28,2185.34,13161.9,2201.83,3084.81,3538.66,21974.5,31920.9,2523.76,6.0279,26156.4,16968.1,5307.56,897.717,1552.66,10308.1,14634.8,67774.2,78744.7,oconsumer,335.374,82.7244,382.918,2109.88,427.376,2093.33,905.602,229.081,854.618,1775.81,10386.0,1710.56,3079.23,1736.76,13107.2,22882.5,725.072,0.0009,524.349,718.413,2385.8,72.2367,265.392,743.028,1220.45,1803.29,1102.73,0.617971,0.004236,0.007166,0.168263,0.005057
461,dnk,1997,energy,37.0078,26.3201,1260.34,181.775,25.1571,8.1934,5.3814,1.7288,19.7948,12.5726,63.5898,9.9782,30.2526,14.509,18.5424,58.3184,25.639,3.5747,81.8573,96.0132,133.89,6.0231,3.4469,7.7999,83.6137,2.6043,242.941,energy,31.1258,22.8769,1154.09,122.87,4.2914,7.1212,3.9438,1.2485,17.5723,5.7341,56.9942,8.5941,30.1363,9.1028,13.257,49.8844,6.8957,0.1077,0.137,3.1845,96.3718,0.2743,0.4418,0.6748,50.8361,1.1253,1.2913,0.388259,0.040362,0.040791,0.042688,0.040351
477,dnk,1997,construction,16.8956,5.8155,69.1584,82.2959,25.6327,4.3421,4.7569,1.0814,11.6813,10.212,22.8892,3.7106,5.0106,8.9115,27.4456,52.7627,8.1912,4.9265,5612.71,151.397,101.227,52.9152,7.8918,19.9701,129.318,4.4862,1535.23,construction,14.2102,5.0547,63.328,55.6272,4.3725,3.7739,3.4862,0.7809,10.3697,4.6575,20.5152,3.1959,4.9913,5.591,19.6224,45.1321,2.2031,0.1484,9.394,5.0214,72.8615,2.4102,1.0116,1.7278,78.6235,1.9384,8.1604,0.389805,0.000392,0.000398,0.011254,0.000462
481,dnk,1997,finance,98.3175,35.4457,137.283,556.247,98.5212,24.8649,33.7957,8.5054,61.0972,41.263,151.915,16.8012,10.5663,48.7554,63.5886,197.387,46.7378,4.524,426.743,833.42,439.844,62.8296,389.031,43.5357,293.613,11.3648,2705.64,finance,82.6909,30.8087,125.709,375.99,16.8061,21.6111,24.7677,6.1423,54.2373,18.8192,136.158,14.4707,10.5257,30.5885,45.463,168.841,12.5704,0.1363,0.7142,27.6421,316.592,2.8617,49.8683,3.7666,178.514,4.9105,14.3816,0.627292,0.001252,0.002045,0.044582,0.001772
483,dnk,1997,obsict,2.3018,0.8804,3.1172,26.7804,10.6048,4.4231,4.4475,1.3048,8.4904,5.7483,15.5336,1.7522,1.1382,4.766,10.5013,45.446,3.8837,0.1544,34.8945,41.9578,34.0258,2.9761,1.6492,4.041,3672.9,0.8569,143.164,obsict,1.9359,0.7652,2.8544,18.102,1.809,3.8443,3.2594,0.9423,7.5371,2.6217,13.9225,1.5092,1.1338,2.9901,7.5079,38.8736,1.0445,0.0047,0.0584,1.3916,24.4912,0.1356,0.2114,0.3496,2233.08,0.3702,0.761,0.432483,0.084623,0.095262,0.059544,0.102737
484,dnk,1997,oconsumer,61.2753,10.9003,75.7418,415.767,331.645,28.043,29.5332,9.6877,65.8607,76.6796,197.618,19.9075,20.2442,53.6528,79.3058,380.404,48.21,2.7523,1150.39,433.657,259.922,72.2751,48.1791,77.0052,471.602,246.015,1374.64,oconsumer,51.5362,9.4743,69.3563,281.034,56.573,24.3733,21.6438,6.9962,58.4659,34.9719,177.121,17.1461,20.1664,33.6611,56.7001,325.39,12.9663,0.0829,1.9254,14.3831,187.088,3.292,6.1759,6.6623,286.728,106.299,7.3068,0.497864,0.003215,0.004166,0.047141,0.004317
510,esp,1997,obsict,146.14,54.4312,-19.4821,529.708,96.8472,98.3633,68.1963,59.606,105.112,123.755,312.009,68.841,76.3801,94.0194,692.035,454.426,173.253,8.7818,1720.8,2006.89,396.826,38.483,279.192,85.7901,3697.06,6.6458,2008.12,obsict,122.817,11.9984,13.5983,109.515,37.5873,49.8547,24.2728,33.6484,34.5685,57.0124,209.72,64.0453,70.3815,41.6011,564.167,340.691,23.8639,0.6984,14.9304,124.533,212.901,7.5448,58.3232,54.2858,4445.41,10.6313,49.0934,0.688463,0.045524,0.076902,0.069098,0.057334
